Date,Close,High,Low,Open,Volume,sentiment_daily,finbert_daily,article_count,return,log_return,ma5,ma10,ma20,volatility,momentum_3,momentum_7,price_range,volume_change,rsi,macd,macd_signal,macd_hist,finbert_lag1,finbert_lag2,finbert_lag3,finbert_roll3,sentiment_lag1,sentiment_lag2,trend,future_return,target,return_1,return_3,return_7,ema_10,ema_20,volume_ratio,rolling_std_5,rolling_std_10,momentum_5,probability,signal,confidence_percent,confidence_level,signal_shifted,strat_base,strat_trend,strat_rsi,cum_market,cum_base,cum_trend,cum_rsi
2023-12-08,1218.853759765625,1229.251775342433,1213.5182500771466,1222.874052744466,10204894,0.0,0.0,1.0,-0.0005291219258676261,-0.0005292619602728711,1214.198193359375,1200.7427612304687,1184.1679382324219,0.005800089344104981,0.007383927399468693,0.022930900363804074,0.012908460214547567,0.25334975171012486,78.95954232564634,15.211091793813239,11.06128075023294,4.149811043580298,-0.6445248126983643,-0.6445248126983643,-0.6445248126983643,-0.6445248126983643,0.1027,0.1027,1,-0.00887724903228391,0,-0.0005291219258676261,0.007383927399468693,0.022930900363804074,1203.1709365645102,1189.4555573056675,0.7346415593688908,8.518232230194126,15.54601510363101,30.499267578125,0.18179764153817457,SELL,81.82,High,SELL,0.0005292619602728711,0.0,0.0005292619602728711,1.0175028403379023,1.3057252530582653,2.738192550871421,1.2103965353003112
2023-12-11,1220.6405029296875,1224.7351961410227,1217.1909371644088,1218.9777608532804,7066138,0.0,0.0,1.0,0.0014659208701182092,0.001464847457017214,1218.0844482421876,1203.9912231445312,1187.8606079101562,0.004936896825080997,-0.0007111304405701402,0.03444870210890438,0.006180574017089222,-0.3075736014504413,82.27691888868111,15.745464587394736,11.9981175176653,3.747347069729436,0.0,-0.6445248126983643,-0.6445248126983643,-0.42968320846557617,0.0,0.1027,1,0.0019517001222162697,0,0.0014659208701182092,-0.0007111304405701402,0.03444870210890438,1206.3472213581788,1192.4255521270027,0.5075282728164734,4.677509517005792,16.01066610923849,19.4312744140625,0.1895010538798344,SELL,81.05,High,SELL,-0.001464847457017214,0.0,-0.001464847457017214,1.0189944189869582,1.3038139649562843,2.738192550871421,1.2086247870009044
2023-12-12,1203.1202392578125,1223.41994400905,1201.1844932637518,1220.9631521449135,9197124,0.0,0.0,1.0,-0.014353336326153543,-0.014457341875340077,1216.7245361328125,1205.462841796875,1190.569317626953,0.008615265886450807,-0.013430748089915845,0.012425372367745213,0.0184814867373645,0.30157718402895606,62.815846158179326,14.587069365380103,12.515907887208261,2.0711614781718417,0.0,0.0,-0.6445248126983643,-0.21484160423278809,0.0,0.0,-1,0.029516756407619714,1,-0.014353336326153543,-0.013430748089915845,0.012425372367745213,1205.7604973399305,1193.4440937585084,0.683133449363685,7.67358525756822,15.067311860485326,-6.799560546875,0.17744941594425268,SELL,82.26,High,SELL,0.014457341875340077,0.014457341875340077,0.014457341875340077,1.004368449376765,1.3228005663779332,2.778067082036507,1.2262252098494821
2023-12-13,1208.03369140625,1210.2176004047437,1194.3103140708777,1202.102614795848,10031182,0.0,0.0,1.0,0.004083924439230335,0.004075607854996161,1214.029443359375,1207.1131225585937,1193.5311401367187,0.007136689520733007,-0.00887724903228393,0.005681327389615687,0.013167916132660742,0.09068682775180581,62.94194096801398,13.905216649256772,12.793769639617963,1.111447009638809,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.03576499775873839,1,0.004083924439230335,-0.00887724903228393,0.005681327389615687,1206.1738053519884,1194.8335792487694,0.759182781468702,7.934989276518933,14.253617584348751,-13.4754638671875,0.16888358595085443,SELL,83.11,High,SELL,-0.004075607854996161,-0.004075607854996161,-0.004075607854996161,1.0084702142331667,1.3174203213309112,2.7667678113540424,1.221237767086367
2023-12-14,1223.0228271484375,1228.3831772791464,1212.3518080035872,1217.9851619285064,16972354,0.0,0.0,1.0,0.012407878893459401,0.01233153205035035,1214.7342041015625,1211.4162719726562,1196.203857421875,0.009710684875795985,0.0019517001222162378,0.010829666020727213,0.013107988599801893,0.6919595317879788,67.19256230587665,14.40825208301817,13.116666128298005,1.2915859547201638,0.0,0.0,0.0,0.0,0.0,0.0,1,0.03812674774126727,1,0.012407878893459401,0.0019517001222162378,0.010829666020727213,1209.2372638604338,1197.5182695249282,1.4065834189749515,8.665123001169524,11.357067359478235,3.5238037109375,0.16321722764558577,SELL,83.68,High,SELL,-0.01233153205035035,0.0,-0.01233153205035035,1.0209831905190327,1.301274267808765,2.7667678113540424,1.2062705087016454
2023-12-15,1238.6324462890625,1240.8162343922088,1225.951280138882,1229.8970515295573,15932152,0.0,0.0,1.0,0.012763146193288888,0.012682383705912256,1218.68994140625,1216.4440673828126,1199.5515869140625,0.011046716159048637,0.02951675640761975,0.014018143819635842,0.012001101939370332,-0.061288021685147465,72.15692199309039,15.883383341963508,13.670009571031107,2.2133737709324013,0.0,0.0,0.0,0.0,0.0,0.0,1,0.012642116387140596,0,0.012763146193288888,0.02951675640761975,0.014018143819635842,1214.5818424838208,1201.4339054072268,1.3032115793710284,13.930662037087489,11.140187519704838,19.7786865234375,0.16000923403770934,SELL,84.0,High,SELL,-0.012682383705912256,0.0,-0.012682383705912256,1.0340141482405178,1.2848752175668259,2.7667678113540424,1.191068724445296
2023-12-18,1251.239013671875,1258.1379030406688,1236.3243792186838,1238.6323699765335,14165188,0.0,0.0,1.0,0.010177811360086553,0.010126366209606353,1224.8096435546875,1221.4470458984374,1203.6574462890626,0.011372581047560124,0.035764997758738426,0.026027073104910592,0.017433538743306283,-0.11090554496341742,74.88210168490836,17.86375784213692,14.50875922525227,3.35499861688465,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016481612464207842,0,0.010177811360086553,0.035764997758738426,0.026027073104910592,1221.2467826998306,1206.177249051479,1.1723509858219499,20.27706230161568,14.318690324340514,30.5985107421875,0.15617748163649148,SELL,84.38,High,SELL,-0.010126366209606353,0.0,-0.010126366209606353,1.0445381491849703,1.2719297564424734,2.7667678113540424,1.1790683888034137
2023-12-19,1269.6527099609375,1277.4945707453207,1253.3234974409622,1268.1140495332209,16820604,0.0,0.0,1.0,0.01471637000434134,0.014609135024192489,1238.1161376953125,1227.4203369140625,1208.8378479003907,0.004100777766481554,0.03812674774126723,0.041677641627065,0.019037547129799114,0.1874606958975764,77.59469676602956,20.68065656656131,15.743138693514078,4.937517873047232,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002716855454694479,0,0.01471637000434134,0.03812674774126723,0.041677641627065,1230.0478603836682,1212.222531042856,1.3461418263626792,23.97808080687456,20.219162041837116,66.532470703125,0.17167683223149394,SELL,82.83,High,SELL,-0.014609135024192489,0.0,-0.014609135024192489,1.0599099590720262,1.2534830362863187,2.7667678113540424,1.1619684314330803
2023-12-20,1254.2913818359375,1289.8780864366483,1250.7426960684581,1276.080186427869,17736722,0.0,0.0,1.0,-0.012098842466514048,-0.012172629221203848,1247.36767578125,1230.6985595703125,1212.5168701171874,0.011125486278794337,0.012642116387140634,0.027568214249390932,0.031201195300335043,0.05446403708214054,75.55478862388134,21.426546411149047,16.879820237041073,4.546726174107974,0.0,0.0,0.0,0.0,0.0,0.0,1,0.020141302004689953,1,-0.012098842466514048,0.012642116387140634,0.027568214249390932,1234.45577337499,1216.2290882612447,1.4046835482756446,17.525150500215076,21.75360550455973,46.2576904296875,0.1321993542247607,STRONG SELL,86.78,Very High,SELL,0.012172629221203848,0.0,0.012172629221203848,1.0470862754485244,1.2688344645894705,2.7667678113540424,1.1761990787967005
2023-12-21,1271.8614501953125,1277.2962009364337,1249.8741628164655,1254.2170195322976,13765454,0.0,0.0,1.0,0.014007963870131368,0.013910759053466521,1257.135400390625,1235.9348022460938,1216.8435974121094,0.011319911164314779,0.016481612464207762,0.05713577803321268,0.021560554505175973,-0.2239008989372444,77.01075629846619,23.16835676921073,18.137527543475006,5.030829225735726,0.0,0.0,0.0,0.0,0.0,0.0,1,0.009482690857137318,0,0.014007963870131368,0.016481612464207762,0.05713577803321268,1241.2568055241395,1221.5274084454416,1.0436928412204998,13.772751269174915,24.841152579833203,48.838623046875,0.11588459539204933,STRONG SELL,88.41,Very High,STRONG SELL,-0.013910759053466521,0.0,-0.013910759053466521,1.0617538221639178,1.2513062123760361,2.7667678113540424,1.1599505336304654
2023-12-22,1273.1021728515625,1280.968874306117,1264.4660199985942,1270.3972179591544,16541784,0.0,0.0,1.0,0.0009755171493399661,0.0009750416417044137,1264.029345703125,1241.3596435546874,1221.051202392578,0.011284762929618565,0.002716855454694578,0.053863134702449855,0.012962710031794826,0.20168822619290294,75.14320964781993,24.36797117309993,19.383616269399994,4.984354903699938,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0157891461641596,0,0.0009755171493399661,0.002716855454694578,0.053863134702449855,1247.0468723109436,1226.439290769834,1.1966967612847874,10.412742344915177,26.560430356958292,34.4697265625,0.12086268367143892,STRONG SELL,87.91,Very High,STRONG SELL,-0.0009750416417044137,0.0,-0.0009750416417044137,1.062789581225816,1.2500867313314599,2.7667678113540424,1.1588200847647776
2023-12-26,1279.554443359375,1286.453332624264,1271.935783794956,1274.5663382448713,7465664,0.0,0.0,1.0,0.005068148217326707,0.005055348383570492,1269.692431640625,1247.2510375976562,1225.6211303710938,0.01098904241970215,0.020141302004689887,0.04622286269402265,0.01134578438975465,-0.5486784254950978,74.74427097726415,25.544853368529857,20.615863689225968,4.928989679303889,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002676464948373944,0,0.005068148217326707,0.020141302004689887,0.04622286269402265,1252.9573397742947,1231.4978767307427,0.5385385146811513,9.364616445099145,27.951511294676624,28.3154296875,0.13218287251776104,STRONG SELL,86.78,Very High,STRONG SELL,-0.005055348383570492,0.0,-0.005055348383570492,1.068175956347299,1.243783054461251,2.7667678113540424,1.1529766283213316
2023-12-27,1283.922119140625,1290.3990823415181,1277.0976304877347,1281.514887400953,9204156,0.0,0.0,1.0,0.0034134348904943934,0.003407622345026569,1272.5463134765625,1255.3312255859375,1230.3970336914062,0.009421466707221585,0.009482690857137266,0.0365642551890597,0.01036001456434644,0.23286502044560264,73.37792916630569,26.524221209396273,21.797535193260032,4.726686016136242,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001314427133198769,0,0.0034134348904943934,0.009482690857137266,0.0365642551890597,1258.587299659082,1236.49066172216,0.6639116195980734,11.319710525490855,25.333178361516104,14.2694091796875,0.1255328719276732,STRONG SELL,87.45,Very High,STRONG SELL,-0.003407622345026569,0.0,-0.003407622345026569,1.071822105425882,1.2395519246729927,2.7667678113540424,1.1490544059210843
2023-12-28,1293.203369140625,1296.4046504171113,1283.9220890250845,1285.3862277761266,12302636,0.7783,0.0,1.0,0.007228826314022996,0.007202823586684567,1280.3287109375,1263.848193359375,1235.4806579589845,0.004958459876655781,0.015789146164159495,0.03353824090379165,0.009652434945573852,0.3366392312342381,76.18121741690842,27.72964648404195,22.983957451416416,4.745689032625535,0.0,0.0,0.0,0.0,0.0,0.0,1,0.002360410053991336,0,0.007228826314022996,0.015789146164159495,0.03353824090379165,1264.8811304739081,1241.89187195249,0.8731050246477254,8.70612218252024,21.725009782578088,38.9119873046875,0.12387426219480714,STRONG SELL,87.61,Very High,STRONG SELL,-0.007202823586684567,0.0,-0.007202823586684567,1.0795701212655362,1.2306557281617538,2.7667678113540424,1.1408077051627634
2023-12-29,1282.9791259765625,1297.397434632089,1280.174929799553,1295.9581362918193,10864584,0.7783,0.0,1.0,-0.007906137122776657,-0.00793755633752795,1282.55224609375,1269.8438232421875,1240.6300476074218,0.005865903411749215,0.0026764649483739245,0.010496111189362223,0.013423838692174233,-0.11688974622999493,71.32720181283722,27.542451486884374,23.89565625851001,3.6467952283743656,0.0,0.0,0.0,0.0,0.7783,0.0,1,-0.0006383344124473783,0,-0.007906137122776657,0.0026764649483739245,0.010496111189362223,1268.1716751107544,1245.8049437643065,0.8059843554857522,7.310880697213972,16.95612223130815,11.11767578125,0.1269095997665713,STRONG SELL,87.31,Very High,STRONG SELL,0.00793755633752795,0.0,0.00793755633752795,1.0710348918531583,1.2404629987254077,2.7667678113540424,1.1498989640498807
2024-01-01,1285.6097412109375,1293.8488097378856,1277.1225094292433,1280.7953983035607,4030540,0.7783,0.0,1.0,0.0020503959738025213,0.0020482967809391348,1285.053759765625,1274.541552734375,1245.4928100585937,0.005849825306849444,0.0013144271331988477,0.02496896640488644,0.013010402591448561,-0.6290203103956857,71.4872496247812,27.29176429713084,24.574877866234175,2.7168864308966647,0.0,0.0,0.0,0.0,0.7783,0.7783,1,0.0024706327506963492,0,0.0020503959738025213,0.0013144271331988477,0.02496896640488644,1271.342232583515,1249.595876854462,0.32795992674600943,5.063409057433858,13.504395269595323,12.507568359375,0.13770918135304352,STRONG SELL,86.23,Very High,STRONG SELL,-0.0020482967809391348,0.0,-0.0020482967809391348,1.073230937483216,1.2379247627759413,2.7667678113540424,1.1475460402691597
2024-01-02,1296.255859375,1297.8937610136477,1277.0480485996618,1283.0039664322292,7448800,0.7783,0.0,1.0,0.008280987474499568,0.008246888218725596,1288.39404296875,1279.0432373046874,1250.2451416015624,0.006423421954588699,0.0023604100539913464,0.01918008378659586,0.016081479796771617,0.8480898341165204,82.27001228306857,27.6336026852307,25.18662283003348,2.4469798551972204,0.0,0.0,0.0,0.0,0.7783,0.7783,1,-0.0015316046968206207,0,0.008280987474499568,0.0023604100539913464,0.01918008378659586,1275.8719829092395,1254.0396847135607,0.6411378444299781,5.958387795128114,12.325084497321876,16.701416015625,0.10846246832419626,STRONG SELL,89.15,Very High,STRONG SELL,-0.008246888218725596,0.0,-0.008246888218725596,1.0821183494337598,1.227757716503853,2.7667678113540424,1.1381212722690384
2024-01-03,1282.16015625,1307.3238832997818,1279.132516403198,1295.412048372221,9037536,0.6298,0.0,1.0,-0.010874167335911844,-0.010933723234265605,1288.041650390625,1280.2939819335938,1253.857159423828,0.008739159003022865,-0.0006383344124474277,0.007114891162387282,0.02198739896818858,0.21328750939748686,74.14715654550184,26.46206837892464,25.44171193981171,1.0203564391129305,0.0,0.0,0.0,0.0,0.7783,0.7783,-1,0.0015678649008478733,0,-0.010874167335911844,-0.0006383344124474277,0.007114891162387282,1277.015287153014,1256.7178248598884,0.8337373695403405,6.32953155297834,11.89331712183911,-1.761962890625,0.11885873169656304,STRONG SELL,88.11,Very High,STRONG SELL,0.010933723234265605,0.010933723234265605,0.010933723234265605,1.0703512134247566,1.2412553347201936,2.7971848676746167,1.1506334529790303
2024-01-04,1288.7860107421875,1295.337616733607,1280.0755785995668,1284.4928354763001,9612778,0.6298,0.0,1.0,0.005167727650784659,0.005154420770781171,1287.1581787109376,1283.7434448242188,1257.2210021972655,0.00833794878486063,0.0024706327506962555,0.0072146733815996456,0.011842181717390887,0.06365031353678696,72.65731324002378,25.771195780723474,25.507608707994063,0.2635870727294112,0.0,0.0,0.0,0.0,0.6298,0.7783,1,-0.00621951583365182,0,0.005167727650784659,0.0024706327506962555,0.0072146733815996456,1279.155418714682,1259.77193780106,0.9586517460988765,5.70657514529118,7.817717260990319,-4.4173583984375,0.13221788516049282,STRONG SELL,86.78,Very High,STRONG SELL,-0.005154420770781171,0.0,-0.005154420770781171,1.0758824969864225,1.2348738430164068,2.7971848676746167,1.1447178628269523
2024-01-05,1294.2705078125,1300.3009471094986,1289.456165302221,1291.8881165287519,8086406,0.6298,0.0,1.0,0.004255552919257832,0.004246523661193467,1289.416455078125,1285.9843505859376,1260.9595764160156,0.007417359501661815,-0.0015316046968205654,0.008059981612281497,0.008379068936374611,-0.15878573290676223,70.60659628085293,25.37373472756235,25.48083391190772,-0.10709918434536903,0.0,0.0,0.0,0.0,0.6298,0.6298,1,0.016259592872131003,0,0.004255552919257832,-0.0015316046968205654,0.008059981612281497,1281.9036167324668,1263.0575158973875,0.8548460189453797,5.871151554309381,7.22242650071391,11.2913818359375,0.12528119195567136,STRONG SELL,87.47,Very High,STRONG SELL,-0.004246523661193467,0.0,-0.004246523661193467,1.0804609718872515,1.2296410404968812,2.7971848676746167,1.139867098070194
2024-01-08,1284.17041015625,1306.3064992127524,1275.0379299096924,1295.412156841061,7734652,0.6298,0.0,1.0,-0.007803699145799592,-0.007834307348100483,1289.1285888671875,1287.0911743164063,1264.225408935547,0.008549057698049345,0.0015678649008479262,-0.0069849485393606026,0.024349236717933338,-0.04349942360054637,62.42749162776243,23.96746845148141,25.17816081982246,-1.21069236834105,0.0,0.0,0.0,0.0,0.6298,0.6298,-1,0.05119133940511357,1,-0.007803699145799592,0.0015678649008479262,-0.0069849485393606026,1282.3157609913364,1265.068267731565,0.9016032964705731,6.133866325030519,5.720919603846535,-1.4393310546875,0.14088930111423034,STRONG SELL,85.91,Very High,STRONG SELL,0.007834307348100483,0.007834307348100483,0.007834307348100483,1.0720293795238651,1.2393122605257247,2.8191849387731716,1.1488322392341725
2024-01-09,1280.7703857421875,1293.8237954235035,1279.132484246134,1290.4487513775189,5403074,0.6298,0.0,1.0,-0.002647642701601227,-0.0026511539065189704,1286.031494140625,1287.2127685546875,1267.2319030761719,0.007117544836734308,-0.0062195158336517675,-0.0017215714501152002,0.01147068306771949,-0.30144575347410585,54.7317123791801,22.321332316661028,24.606795119190174,-2.285462802529146,0.0,0.0,0.0,0.0,0.6298,0.6298,-1,0.06237167095037767,1,-0.002647642701601227,-0.0062195158336517675,-0.0017215714501152002,1282.0347836733092,1266.5637075421002,0.6453345530701989,5.513593660991299,5.55340229165419,-15.4854736328125,0.14043397392881815,STRONG SELL,85.96,Very High,STRONG SELL,0.0026511539065189704,0.0026511539065189704,0.0026511539065189704,1.0691910287612667,1.2426022272436799,2.826668948183673,1.1518820112343229
2024-01-10,1315.3148193359375,1319.7320764251056,1278.0654937339266,1279.0333061103788,11102740,0.6298,0.0,1.0,0.02697160551048494,0.026614282570522806,1292.6624267578125,1290.3520385742188,1272.8416320800782,0.013281348560036856,0.016259592872130968,0.023105828442945953,0.03167803029256157,1.0548931959843602,72.32615304721642,23.532931673591747,24.39202243007049,-0.8590907564787429,0.0,0.0,0.0,0.0,0.6298,0.6298,1,0.05213001617902974,1,0.02697160551048494,0.016259592872130968,0.023105828442945953,1288.0856992483325,1271.2066705700847,1.2966893553103833,13.64073312542919,10.316702827653282,33.1546630859375,0.13206019056079335,STRONG SELL,86.79,Very High,STRONG SELL,-0.026614282570522806,0.0,-0.026614282570522806,1.0980288274043652,1.2099674621734158,2.826668948183673,1.1216298533022708
2024-01-11,1349.9088134765625,1352.489686993197,1318.7394856296971,1319.7321386109766,23725852,0.6298,0.0,1.0,0.026300923271046495,0.025961001280397075,1304.8869873046874,1296.0225830078125,1279.9353881835937,0.016294014580207662,0.051191339405113556,0.0413907128855191,0.025001837921614426,1.1369366480706566,75.3915781244865,26.97364373170899,24.90834669039819,2.0652970413107994,0.0,0.0,0.0,0.0,0.6298,0.6298,1,0.010827915984270133,0,0.026300923271046495,0.051191339405113556,0.0413907128855191,1299.326265471647,1278.7021127516539,2.444780497095829,28.54470699272524,21.538693409621203,61.122802734375,0.17125997602804008,SELL,82.87,High,STRONG SELL,-0.025961001280397075,0.0,-0.025961001280397075,1.1269079993433246,1.1789597327039167,2.826668948183673,1.0928859439465282
2024-01-12,1360.6541748046875,1363.2350482099334,1335.8626919019084,1349.9087552154863,15012164,0.6298,0.0,1.0,0.007960064576844506,0.007928550388991677,1318.163720703125,1303.790087890625,1286.8169555664062,0.016083604446916977,0.062371670950377656,0.06122013554395811,0.020117056056476755,-0.3672655464596172,76.82482215263198,30.219146176845243,25.970506587687602,4.248639589157641,0.0,0.0,0.0,0.0,0.6298,0.6298,1,-0.006675291811880684,0,0.007960064576844506,0.062371670950377656,0.06122013554395811,1310.4767944412908,1286.507071042419,1.483495424091153,36.657579384720506,29.019164912499654,66.3836669921875,0.14160066022839138,STRONG SELL,85.84,Very High,SELL,-0.007928550388991677,0.0,-0.007928550388991677,1.1358782597902601,1.1696492491484374,2.826668948183673,1.0842552025167154
2024-01-15,1383.8822021484375,1386.190071634762,1355.9638397810568,1364.8977157386187,8610594,0.34,0.0,1.0,0.017071220427544942,0.016927144533365846,1338.1060791015625,1313.617333984375,1294.079443359375,0.012611839981971682,0.05213001617902968,0.0737874174716453,0.021841621929077414,-0.4264255306563397,78.98510272417386,34.27048906382561,27.630503082915205,6.639985980910403,0.0,0.0,0.0,0.0,0.6298,0.6298,1,-0.018775200645898656,0,0.017071220427544942,0.05213001617902968,0.0737874174716453,1323.8232322062265,1295.780893052516,0.8140512302216688,40.466028513035766,37.56103402462503,99.7117919921875,0.1651585603323079,SELL,83.48,High,STRONG SELL,-0.016927144533365846,0.0,-0.016927144533365846,1.1552690879419958,1.1500170545153696,2.826668948183673,1.0660563200883104
2024-01-16,1364.5255126953125,1386.0413130880693,1360.4308194226976,1379.7627106993223,9069024,0.34,0.0,1.0,-0.013987237803242403,-0.014085981058847301,1354.8571044921875,1320.4442993164062,1299.7437683105468,0.016899065771614322,0.010827915984270131,0.05428154659998663,0.018768790636082663,0.053240229419712515,70.67210489591034,35.50994784723525,29.206392035779217,6.303555811456036,0.0,0.0,0.0,0.0,0.34,0.6298,1,-0.00521962717945557,0,-0.013987237803242403,0.010827915984270131,0.05428154659998663,1331.2236468406059,1302.3279996851631,0.844456371359438,25.28645059463054,40.16857366924853,83.755126953125,0.19623890511821068,SELL,80.38,High,SELL,0.014085981058847301,0.0,0.014085981058847301,1.139110064482216,1.1663308007831699,2.826668948183673,1.0811790282645248
2024-01-17,1351.5714111328125,1376.0900120502974,1345.0696069219948,1349.5117047016763,12197382,0.34,0.0,1.0,-0.009493484322555479,-0.009538834695107405,1362.1084228515624,1327.3854248046875,1303.8397033691406,0.01715485186223716,-0.006675291811880646,0.05248602556444326,0.022951362297833035,0.3449497983465475,64.69267287942633,35.042986395094886,30.373710907642355,4.669275487452531,0.0,0.0,0.0,0.0,0.34,0.34,-1,-0.02423665378651315,0,-0.009493484322555479,-0.006675291811880646,0.05248602556444326,1334.92324034828,1307.017848394463,1.1032896612432441,13.61904650138335,38.79154839918668,36.256591796875,0.1573284000006706,SELL,84.27,High,SELL,0.009538834695107405,0.009538834695107405,0.009538834695107405,1.128295940943389,1.1775094684616714,2.8537610842977728,1.0915415609609251
2024-01-18,1357.8995361328125,1360.92717605878,1341.3222805612156,1341.4712027363942,10279438,0.34,0.0,1.0,0.004682050055125231,0.004671123351739873,1363.7065673828124,1334.29677734375,1309.0201110839844,0.012793658202629336,-0.01877520064589866,0.06022090395690238,0.014437662710599073,-0.1572422672340671,69.23663757966385,34.78259082552495,31.255486891218872,3.5271039343060764,0.0,0.0,0.0,0.0,0.34,0.34,-1,-0.017599292623018535,0,0.004682050055125231,-0.01877520064589866,0.06022090395690238,1339.1007486727406,1311.863723417163,0.9242326422182738,12.227301820334587,37.27761665283706,7.99072265625,0.17026911056628902,SELL,82.97,High,SELL,-0.004671123351739873,-0.004671123351739873,-0.004671123351739873,1.1335786790158806,1.1720220027789523,2.840461899504616,1.0864547255532575
2024-01-19,1357.4031982421875,1365.890429247957,1349.015329468004,1365.890429247957,10422704,-0.34735,0.0,2.0,-0.00036551886013491686,-0.00036558567843620297,1363.0563720703126,1340.6100463867188,1313.2971984863282,0.01223084956660003,-0.005219627179455566,0.03199871109754482,0.012431899233629263,0.013937143256275375,68.63803053677398,34.14260049540735,31.832909612056568,2.3096908833507825,0.0,0.0,0.0,0.0,0.34,0.34,-1,-0.010512284926222457,0,-0.00036551886013491686,-0.005219627179455566,0.03199871109754482,1342.4284667762763,1316.2008162576417,0.9178339272050989,12.5132852558015,35.02351131565663,-3.2509765625,0.15391831655988397,SELL,84.61,High,SELL,0.00036558567843620297,0.00036558567843620297,0.00036558567843620297,1.1331643346292535,1.1724505555695885,2.8415005215363207,1.0868519904539435
2024-01-23,1318.8138427734375,1361.6716823004633,1312.8332056966303,1361.6716823004633,20055420,-0.34735,0.0,2.0,-0.028428808417957585,-0.028840732785632494,1350.0427001953126,1344.0743896484375,1315.582781982422,0.012874419339969303,-0.024236653786513185,-0.023034867535269177,0.037032123124463655,0.9242050815220311,55.114200867156725,30.173740962959982,31.501075882237252,-1.3273349192772699,0.0,0.0,0.0,0.0,-0.34735,0.34,-1,0.08992724082244612,1,-0.028428808417957585,-0.024236653786513185,-0.023034867535269177,1338.1348987757603,1316.4496759258127,1.5932377019878043,18.050188041702775,30.20199094922793,-65.068359375,0.17895018980305458,SELL,82.1,High,SELL,0.028840732785632494,0.028840732785632494,0.028840732785632494,1.100949822854016,1.2067572255414938,2.9246446849761045,1.1186539904339747
2024-01-24,1334.00146484375,1339.5851376107455,1314.1980872328543,1325.4149927095905,21919128,-0.34735,0.0,2.0,0.011516122729174016,0.011450316924409381,1343.937890625,1349.3974975585938,1318.3051330566407,0.015454847488000417,-0.017599292623018514,-0.01958815873604569,0.019030751499860447,0.09292789679797275,61.69522424333388,27.931923534737507,30.787245412737306,-2.855321877999799,0.0,0.0,0.0,0.0,-0.34735,-0.34735,-1,0.04743744132121294,1,0.011516122729174016,-0.017599292623018514,-0.01958815873604569,1337.3833653335766,1318.121274870378,1.539324644726663,17.062114666773333,21.13489594906957,-30.5240478515625,0.11153710891512185,STRONG SELL,88.85,Very High,SELL,-0.011450316924409381,-0.011450316924409381,-0.011450316924409381,1.1136284961326652,1.193018280603911,2.891347571490125,1.105918101844716
2024-01-25,1343.1337890625,1354.1274927557365,1325.390118278632,1333.0831783387705,11808872,-0.34735,0.0,2.0,0.00684581273665974,0.006822486557903056,1342.2503662109375,1352.17939453125,1321.2657165527344,0.01583607664081289,-0.01051228492622247,-0.02944500118772886,0.02139576467446562,-0.4612526556713388,62.12356963563429,26.58570584591962,29.94693749937377,-3.3612316534541513,0.0,0.0,0.0,0.0,-0.34735,-0.34735,1,0.05435768510123465,1,0.00684581273665974,-0.01051228492622247,-0.02944500118772886,1338.4288969206536,1320.5034190791516,0.8252148359596423,16.52725233022584,17.70238534658909,-8.4376220703125,0.14796353387809325,STRONG SELL,85.2,Very High,STRONG SELL,-0.006822486557903056,0.0,-0.006822486557903056,1.1212521882753974,1.1849066316929149,2.891347571490125,1.09839867023807
2024-01-29,1437.4111328125,1441.8283899094502,1350.1817560391485,1354.474931519067,23893438,-0.4019,0.9359347224235536,1.0,0.07019207209119882,0.0678381389917166,1358.152685546875,1360.9296264648438,1328.4761047363281,0.036057246476570735,0.08992724082244608,0.053414626138589716,0.06375812165235006,1.0233463450192364,72.87074896477414,32.748705666977685,30.507291132894558,2.241414534083127,0.0,0.0,0.0,0.0,-0.34735,-0.34735,1,-0.014778512122692367,0,0.07019207209119882,0.08992724082244608,0.053414626138589716,1356.4256670828076,1331.637487053756,1.667742318523744,46.47272441440918,32.1696857060478,79.5115966796875,0.21269026933548382,HOLD,78.73,Medium,STRONG SELL,-0.0678381389917166,0.0,-0.0678381389917166,1.1999552027072387,1.1071906273586565,2.891347571490125,1.026356575499344
2024-01-30,1397.2830810546875,1449.2484377227322,1394.1066401470152,1449.2235971647833,14093978,-0.4019,0.9359347224235536,1.0,-0.02791689228070482,-0.02831397640794367,1366.128662109375,1364.5925170898438,1334.1913024902344,0.04026936874267988,0.04743744132121286,0.033821128166333425,0.03946358352388781,-0.41013185293803256,66.49056447698943,34.002964011434415,31.20642570860253,2.796538302831884,0.9359347224235536,0.0,0.0,0.3119782408078512,-0.4019,-0.34735,1,0.035574146709622285,1,-0.02791689228070482,0.04743744132121286,0.033821128166333425,1363.8542878049677,1337.8894483871782,0.990093444201305,49.62711347827085,34.15866282759638,39.8798828125,0.24162408561036647,HOLD,75.84,Medium,HOLD,0.0,0.0,0.0,1.1664561825715893,1.1071906273586565,2.891347571490125,1.026356575499344
